Date and Time,Command String Passed
06/08/2019 11:05:53,t,l,100
06/08/2019 11:05:54,t,l,0
06/08/2019 11:05:54,t,r,0
06/08/2019 11:05:54,t,l,100
06/08/2019 11:05:55,t,l,0
06/08/2019 11:05:55,t,r,0
06/08/2019 11:05:56,t,l,100
06/08/2019 11:05:57,t,l,0
06/08/2019 11:05:57,t,r,0
06/08/2019 11:05:58,t,l,100
06/08/2019 11:05:59,t,r,100
06/08/2019 11:05:59,t,l,0
06/08/2019 11:05:59,t,r,0
06/08/2019 11:06:00,t,l,100
06/08/2019 11:06:01,t,l,0
06/08/2019 11:06:02,t,r,100
06/08/2019 11:06:02,t,l,0
06/08/2019 11:06:05,t,r,100
06/08/2019 11:06:07,t,r,100
06/08/2019 11:06:08,t,r,100
06/08/2019 11:06:13,t,r,100
06/08/2019 11:06:14,t,r,100
06/08/2019 11:06:16,t,r,100
06/08/2019 11:06:18,t,r,100
06/08/2019 11:06:20,t,r,100
06/08/2019 11:06:21,t,l,100
06/08/2019 11:06:21,t,r,100
06/08/2019 11:06:22,t,r,0
06/08/2019 11:06:32,t,r,0
06/08/2019 11:08:38,t,l,100
06/08/2019 11:08:39,t,l,0
06/08/2019 11:08:39,t,r,0
06/08/2019 11:08:41,t,l,100
06/08/2019 11:08:42,t,l,0
06/08/2019 11:08:42,t,l,100
06/08/2019 11:08:43,t,l,0
06/08/2019 11:08:44,t,l,100
06/08/2019 11:08:45,t,l,0
06/08/2019 11:08:46,t,l,100
06/08/2019 11:08:47,t,l,0
06/08/2019 11:08:55,t,l,100
06/08/2019 11:08:56,t,l,0
06/08/2019 11:08:57,t,l,100
06/08/2019 11:08:58,t,l,0
06/08/2019 11:08:59,t,l,-100
06/08/2019 11:09:00,t,l,0
06/08/2019 11:09:01,t,r,100
06/08/2019 11:09:02,t,r,100
06/08/2019 11:09:03,t,r,0
06/08/2019 11:09:04,t,r,100
06/08/2019 11:09:05,t,r,0
06/08/2019 11:09:06,t,r,100
06/08/2019 11:09:07,t,r,0
06/08/2019 11:09:12,t,r,0
06/08/2019 11:09:12,t,r,100
06/08/2019 11:09:12,t,r,0
06/08/2019 11:09:34,t,r,100
06/08/2019 11:09:34,t,r,0
06/08/2019 11:09:43,t,r,100
06/08/2019 11:09:44,t,r,0
06/08/2019 11:09:48,t,r,100
06/08/2019 11:09:49,t,r,0
06/08/2019 11:09:52,t,r,100
06/08/2019 11:09:53,t,r,0
06/08/2019 11:10:03,t,l,100
06/08/2019 11:10:04,t,l,0
06/08/2019 11:10:08,t,l,100
06/08/2019 11:10:09,t,l,0
06/08/2019 11:10:12,t,l,100
06/08/2019 11:10:13,t,l,0
06/08/2019 11:10:23,t,l,100
06/08/2019 11:10:33,t,l,0
06/08/2019 11:25:54,t,l,-100
06/08/2019 11:25:55,t,l,0
06/08/2019 11:25:56,t,l,100
06/08/2019 11:25:56,t,r,100
06/08/2019 11:25:57,t,l,0
06/08/2019 11:26:07,t,r,-100
06/08/2019 11:26:07,t,r,0
06/08/2019 11:27:50,t,l,100
06/08/2019 11:27:50,t,r,100
06/08/2019 11:27:51,t,l,0
06/08/2019 11:27:51,t,r,0
06/08/2019 11:27:54,t,r,-100
06/08/2019 11:27:54,t,l,-100
06/08/2019 11:27:55,t,l,0
06/08/2019 11:27:55,t,r,0
06/08/2019 11:28:28,t,l,100
06/08/2019 11:28:28,t,r,100
06/08/2019 11:28:29,t,l,0
06/08/2019 11:28:29,t,r,0
06/08/2019 11:28:31,t,r,-100
06/08/2019 11:28:31,t,l,-100
06/08/2019 11:28:32,t,l,0
06/08/2019 11:28:32,t,r,0
06/08/2019 11:28:34,t,l,100
06/08/2019 11:28:34,t,r,-100
06/08/2019 11:28:35,t,l,0
06/08/2019 11:28:35,t,r,0
06/08/2019 11:28:38,t,l,-100
06/08/2019 11:28:38,t,r,100
06/08/2019 11:28:40,t,l,0
06/08/2019 11:28:40,t,r,0
06/08/2019 11:28:42,t,r,100
06/08/2019 11:28:42,t,l,100
06/08/2019 11:28:43,t,l,0
06/08/2019 11:28:43,t,r,0
06/08/2019 11:28:44,t,l,100
06/08/2019 11:28:44,t,r,100
06/08/2019 11:28:45,t,l,0
06/08/2019 11:28:45,t,r,0
06/08/2019 11:28:45,t,r,100
06/08/2019 11:28:45,t,l,100
06/08/2019 11:28:46,t,l,0
06/08/2019 11:28:46,t,r,0
06/08/2019 11:28:47,t,l,100
06/08/2019 11:28:48,t,l,0
06/08/2019 11:28:47,t,r,100
06/08/2019 11:28:48,t,r,0
06/08/2019 11:31:56,t,l,100
06/08/2019 11:31:56,t,r,100
06/08/2019 11:31:57,t,l,0
06/08/2019 11:31:57,t,r,0
06/08/2019 11:31:58,t,l,0
06/08/2019 11:31:58,t,r,0
06/08/2019 11:32:01,t,l,-100
06/08/2019 11:32:02,t,r,-100
06/08/2019 11:32:02,t,l,0
06/08/2019 11:32:03,t,r,0
06/08/2019 11:34:24,t,r,50
06/08/2019 11:34:24,t,l,50
06/08/2019 11:34:25,t,l,0
06/08/2019 11:34:25,t,r,0
06/08/2019 11:34:26,t,l,50
06/08/2019 11:34:26,t,r,-50
06/08/2019 11:34:28,t,l,0
06/08/2019 11:34:28,t,r,0
06/08/2019 11:34:57,t,r,50
06/08/2019 11:34:57,t,l,-50
06/08/2019 11:34:58,t,l,0
06/08/2019 11:34:58,t,r,0
06/08/2019 11:34:59,t,l,-50
06/08/2019 11:34:59,t,r,50
06/08/2019 11:35:00,t,l,0
06/08/2019 11:35:00,t,r,0
06/08/2019 11:36:17,t,r,-50
06/08/2019 11:36:17,t,l,-50
06/08/2019 11:36:18,t,l,0
06/08/2019 11:36:18,t,r,0
06/08/2019 11:36:20,t,l,50
06/08/2019 11:36:20,t,r,50
06/08/2019 11:36:20,t,r,0
06/08/2019 11:36:20,t,l,0
06/08/2019 11:36:22,t,r,-50
06/08/2019 11:36:22,t,l,50
06/08/2019 11:36:22,t,r,0
06/08/2019 11:36:22,t,l,0
06/08/2019 11:36:23,t,l,50
06/08/2019 11:36:23,t,r,-50
06/08/2019 11:36:23,t,l,0
06/08/2019 11:36:24,t,l,50
06/08/2019 11:36:23,t,r,0
06/08/2019 11:36:25,t,r,0
06/08/2019 11:36:24,t,r,-50
06/08/2019 11:36:24,t,l,0
06/08/2019 11:36:26,t,r,-50
06/08/2019 11:36:26,t,l,50
06/08/2019 11:36:26,t,r,0
06/08/2019 11:36:26,t,l,0
06/08/2019 11:36:54,t,l,50
06/08/2019 11:36:54,t,r,50
06/08/2019 11:36:55,t,r,1
06/08/2019 11:36:55,t,l,1
06/08/2019 11:36:56,t,l,50
06/08/2019 11:36:56,t,r,-50
06/08/2019 11:36:57,t,l,1
06/08/2019 11:36:57,t,r,1
06/08/2019 11:36:58,t,r,1
06/08/2019 11:36:57,t,l,50
06/08/2019 11:36:57,t,l,1
06/08/2019 11:36:59,t,l,50
06/08/2019 11:36:59,t,r,1
06/08/2019 11:36:59,t,l,1
06/08/2019 11:37:01,t,l,-50
06/08/2019 11:37:01,t,r,50
06/08/2019 11:37:01,t,l,1
06/08/2019 11:37:01,t,r,1
06/08/2019 11:37:03,t,l,-50
06/08/2019 11:37:03,t,l,1
06/08/2019 11:37:03,t,r,1
06/08/2019 11:37:16,t,l,50
06/08/2019 11:37:16,t,l,1
06/08/2019 11:37:16,t,r,1
06/08/2019 11:37:17,t,r,-50
06/08/2019 11:37:19,t,r,-50
06/08/2019 11:37:23,t,r,-50
06/08/2019 11:37:36,t,r,-50
06/08/2019 11:37:45,t,l,0
06/08/2019 11:37:45,t,r,0
06/08/2019 11:37:47,t,l,50
06/08/2019 11:37:47,t,r,50
06/08/2019 11:37:47,t,l,1
06/08/2019 11:37:47,t,r,1
06/08/2019 11:37:49,t,l,50
06/08/2019 11:37:49,t,r,1
06/08/2019 11:37:49,t,l,1
06/08/2019 11:37:50,t,l,50
06/08/2019 11:37:50,t,l,1
06/08/2019 11:37:50,t,r,1
06/08/2019 11:37:51,t,l,50
06/08/2019 11:37:51,t,l,1
06/08/2019 11:37:51,t,r,1
06/08/2019 11:37:53,t,r,50
06/08/2019 11:37:53,t,l,-50
06/08/2019 11:37:53,t,l,1
06/08/2019 11:37:53,t,r,1
06/08/2019 11:37:54,t,l,-50
06/08/2019 11:37:54,t,r,50
06/08/2019 11:37:55,t,r,50
06/08/2019 11:37:54,t,l,1
06/08/2019 11:37:55,t,l,1
06/08/2019 11:37:54,t,r,1
06/08/2019 11:37:56,t,r,1
06/08/2019 11:37:57,t,l,50
06/08/2019 11:37:57,t,r,50
06/08/2019 11:37:57,t,l,1
06/08/2019 11:37:57,t,r,1
06/08/2019 11:37:58,t,r,0
06/08/2019 11:37:58,t,l,0
06/08/2019 11:37:59,t,r,0
06/08/2019 11:37:59,t,l,0
06/08/2019 11:38:09,t,r,-50
06/08/2019 11:38:10,t,r,-50
06/08/2019 11:38:11,t,r,-50
06/08/2019 11:38:13,t,l,0
06/08/2019 11:38:13,t,r,0
06/08/2019 11:38:15,t,l,-50
06/08/2019 11:38:17,t,r,0
06/08/2019 11:38:17,t,l,0
06/08/2019 11:38:19,t,l,50
06/08/2019 11:38:19,t,r,50
06/08/2019 11:38:19,t,l,1
06/08/2019 11:38:19,t,r,1
06/08/2019 11:38:20,t,l,50
06/08/2019 11:38:20,t,r,50
06/08/2019 11:38:21,t,l,1
06/08/2019 11:38:21,t,r,1
06/08/2019 11:38:21,t,r,50
06/08/2019 11:38:21,t,l,50
06/08/2019 11:38:22,t,r,1
06/08/2019 11:38:22,t,l,1
06/08/2019 11:38:28,t,l,50
06/08/2019 11:38:28,t,r,50
06/08/2019 11:38:29,t,l,1
06/08/2019 11:38:29,t,r,1
06/08/2019 11:38:30,t,l,50
06/08/2019 11:38:30,t,r,50
06/08/2019 11:38:30,t,l,1
06/08/2019 11:38:30,t,r,1
06/08/2019 11:38:31,t,l,50
06/08/2019 11:38:31,t,r,50
06/08/2019 11:38:31,t,l,1
06/08/2019 11:38:31,t,r,1
06/08/2019 11:38:40,t,l,50
06/08/2019 11:38:40,t,l,1
06/08/2019 11:38:40,t,r,1
06/08/2019 11:38:42,t,r,50
06/08/2019 11:38:42,t,l,1
06/08/2019 11:38:42,t,r,1
06/08/2019 11:38:49,t,l,0
06/08/2019 11:38:49,t,r,0
06/08/2019 11:39:00,t,r,-50
06/08/2019 11:39:02,t,l,-50
06/08/2019 11:39:02,t,l,0
06/08/2019 11:39:02,t,r,0
06/08/2019 11:39:37,t,l,50
06/08/2019 11:39:37,t,l,1
06/08/2019 11:39:37,t,r,1
06/08/2019 11:39:45,t,r,50
06/08/2019 11:39:45,t,l,1
06/08/2019 11:39:45,t,r,1
06/08/2019 11:39:48,t,l,50
06/08/2019 11:39:48,t,l,1
06/08/2019 11:39:48,t,r,1
06/08/2019 11:39:49,t,l,50
06/08/2019 11:39:49,t,l,1
06/08/2019 11:39:49,t,r,1
06/08/2019 11:39:50,t,l,50
06/08/2019 11:39:50,t,r,1
06/08/2019 11:39:50,t,l,1
06/08/2019 11:39:54,t,r,1
06/08/2019 11:39:54,t,l,1
06/08/2019 11:39:55,t,l,0
06/08/2019 11:39:55,t,r,0
06/08/2019 11:39:56,t,l,0
06/08/2019 11:39:56,t,r,0
06/08/2019 11:39:57,t,r,-50
06/08/2019 11:39:58,t,l,0
06/08/2019 11:39:58,t,r,0
06/08/2019 11:40:01,t,r,50
06/08/2019 11:40:02,t,l,1
06/08/2019 11:40:02,t,r,1
06/08/2019 11:40:02,t,r,50
06/08/2019 11:40:02,t,l,1
06/08/2019 11:40:02,t,r,1
06/08/2019 11:40:03,t,r,50
06/08/2019 11:40:03,t,l,1
06/08/2019 11:40:03,t,r,1
06/08/2019 11:40:04,t,r,50
06/08/2019 11:40:05,t,l,1
06/08/2019 11:40:05,t,r,1
06/08/2019 11:40:05,t,l,-50
06/08/2019 11:40:05,t,r,50
06/08/2019 11:40:06,t,l,1
06/08/2019 11:40:06,t,r,1
06/08/2019 11:40:07,t,l,0
06/08/2019 11:40:07,t,r,0
06/08/2019 11:40:08,t,r,-50
06/08/2019 11:40:08,t,l,0
06/08/2019 11:40:08,t,r,0
06/08/2019 11:40:09,t,r,0
06/08/2019 11:40:09,t,l,0
06/08/2019 11:40:09,t,l,0
06/08/2019 11:40:09,t,r,0
06/08/2019 11:40:09,t,l,0
06/08/2019 11:40:09,t,r,0
06/08/2019 11:40:09,t,r,-50
06/08/2019 11:40:09,t,l,0
06/08/2019 11:40:09,t,r,0
06/08/2019 11:40:09,t,l,0
06/08/2019 11:40:09,t,r,0
06/08/2019 11:40:09,t,l,0
06/08/2019 11:40:09,t,r,0
06/08/2019 11:40:10,t,r,-50
06/08/2019 11:40:13,t,l,-50
06/08/2019 11:40:13,t,r,-50
06/08/2019 11:40:21,t,l,-50
06/08/2019 11:40:22,t,l,-50
06/08/2019 11:40:23,t,l,-50
06/08/2019 11:40:24,t,l,-50
06/08/2019 11:40:25,t,l,-50
06/08/2019 11:40:35,t,l,1
06/08/2019 11:40:35,t,r,1
06/08/2019 11:40:37,t,l,1
06/08/2019 11:40:37,t,r,1
06/08/2019 11:40:39,t,l,1
06/08/2019 11:40:39,t,r,1
06/08/2019 11:40:42,t,l,50
06/08/2019 11:40:42,t,l,1
06/08/2019 11:40:42,t,r,1
06/08/2019 11:40:44,t,r,50
06/08/2019 11:40:44,t,l,1
06/08/2019 11:40:44,t,r,1
06/08/2019 11:40:45,t,r,50
06/08/2019 11:40:45,t,l,1
06/08/2019 11:40:45,t,r,1
06/08/2019 11:40:47,t,r,50
06/08/2019 11:40:47,t,r,1
06/08/2019 11:40:47,t,l,1
06/08/2019 11:40:55,t,r,-50
06/08/2019 11:40:55,t,l,-50
06/08/2019 11:40:57,t,l,-50
06/08/2019 11:40:57,t,r,-50
06/08/2019 11:40:58,t,l,-50
06/08/2019 11:40:58,t,r,-50
06/08/2019 11:41:02,t,r,-50
06/08/2019 11:41:13,r
